2.880427,2.334279,-2.94628
2.318722,2.33733,-3.255611
0.7483878,2.210971,-3.728896
0.2668047,2.323599,-3.184947
-0.2380381,2.286727,-3.132033
-0.7189999,2.336173,-2.366054
-0.6338787,2.289823,-1.923585
-0.917912,2.383424,-1.691537
2.465251,2.340584,-2.032455
2.087945,2.396004,-1.955555
0.9983275,2.336954,-1.457121
1.204725,2.350397,-1.132528
1.653756,2.319112,-1.183969
2.086095,2.344979,-1.055482
2.050576,2.353883,-0.6524768
2.023658,2.407949,0.7768731
1.635952,2.377618,-1.956018
0.3208795,2.401863,-1.683252
-0.2201996,2.359886,-0.7941275
-0.71772,2.274051,-0.5348222
-1.236292,2.280212,-0.3709793
-1.344782,2.293559,0.23036
-1.630366,2.29786,0.7648106
-0.3658919,2.273057,0.7936559
3.998253,2.360727,-1.380922
3.909191,2.383615,-0.9100671
3.40275,2.298237,-0.7837987
2.831998,2.240408,-0.881989
0,0,0
